epoch_nr,accuracy,loss,precision,recall,f1
70,0.5704355885078777,1.7815201422747444,0.8589770843016302,0.5704355885078777,0.5098241923372063
71,0.3063021316033364,2.6983126331778133,0.7626001508944669,0.3063021316033364,0.23964429504403167
72,0.5797034291010195,1.7455530657487757,0.8266933166149001,0.5797034291010195,0.5383537248727982
73,0.5658016682113067,1.7227855920791626,0.8985091826690116,0.5658016682113067,0.5291574388786318
74,0.566728452270621,1.7238839023253496,0.8440529184532721,0.566728452270621,0.5277102946275395
75,0.5630213160333642,1.7181405950995052,0.8223596684505637,0.5630213160333642,0.5276607893291255
76,0.566728452270621,1.7070375049815458,0.8245790521194346,0.566728452270621,0.5294522796262426
77,0.5658016682113067,1.7005935696994556,0.8228569236292086,0.5658016682113067,0.5303920814263
78,0.5681186283595923,1.7081828888724833,0.8166741620343547,0.5681186283595923,0.5290719092330346
79,0.5708989805375347,1.69523567311904,0.8235734778740721,0.5708989805375347,0.5346652433429308
80,0.5922150139017609,1.7064562054241406,0.8211136176236904,0.5922150139017609,0.541170003934345
81,0.5708989805375347,1.6903989946140963,0.8729350948513642,0.5708989805375347,0.5344637432588303
82,0.5885078776645042,1.6761321460499483,0.8422990203380979,0.5885078776645042,0.5535630428155865
83,0.5973123262279889,1.6664008252760942,0.8391919887422149,0.5973123262279889,0.5554937285049605
84,0.5945319740500463,1.6617415442186243,0.842473857412343,0.5945319740500463,0.5552702491672973
85,0.5843373493975904,1.6514354803982902,0.8395512476693059,0.5843373493975904,0.5503000603590088
86,0.5987025023169601,1.6944650131113388,0.8047198873249135,0.5987025023169601,0.5385486377438955
87,0.6051899907321594,1.6528316455728866,0.8510425116615888,0.6051899907321594,0.5648302011580469
88,0.603336422613531,1.6481554928947897,0.8383640981602025,0.603336422613531,0.5578744035508107
89,0.6042632066728453,1.6377153466729557,0.835749961103979,0.6042632066728453,0.5578337596901213
90,0.6010194624652456,1.619378636865055,0.8448335247185419,0.6010194624652456,0.5623515662173909
91,0.6056533827618165,1.6152978644651526,0.8525935656415372,0.6056533827618165,0.565233549732872
92,0.6102873030583874,1.6336871245328117,0.8486874807440032,0.6102873030583874,0.5659698773708888
93,0.5597775718257646,2.1831841538934147,0.6922867047451758,0.5597775718257646,0.47386663372387616
94,0.5954587581093606,1.6558885013355928,0.8015570771037657,0.5954587581093606,0.5479902907973955
95,0.6139944392956441,1.596904291826136,0.816165711998356,0.6139944392956441,0.5654057344049916
96,0.5861909175162188,1.7495487157036276,0.8164105691460534,0.5861909175162188,0.5356033052220374
97,0.6112140871177015,1.593836552956525,0.799742195203848,0.6112140871177015,0.5669573664268068
98,0.6144578313253012,1.567579241359935,0.8237132624529624,0.6144578313253012,0.5717478735825462
99,0.6139944392956441,1.5570842448402853,0.8009272900023575,0.6139944392956441,0.5715321585723101
100,0.5949953660797034,1.7384257246466244,0.8045112852657927,0.5949953660797034,0.5430533034304775
