epoch_nr,accuracy,loss,precision,recall,f1
27,0.21733086190917517,2.583342425963458,0.8299018416290098,0.21733086190917517,0.0776004371795989
28,0.3614457831325301,2.4836291846107033,0.7691972710117578,0.3614457831325301,0.19191811493762662
29,0.36190917516218724,2.380014139063218,0.576561415029293,0.36190917516218724,0.19341715992243844
30,0.36190917516218724,2.256275976405424,0.5137772617231136,0.36190917516218724,0.19719719004102182
31,0.5069508804448564,2.0984893686631145,0.7757021039157701,0.5069508804448564,0.4180894707736069
32,0.4865616311399444,2.2957523710587444,0.8028826614001006,0.4865616311399444,0.41327002408705177
33,0.3943466172381835,2.782647862153895,0.570164829693855,0.3943466172381835,0.27199926748205056
34,0.5458758109360519,1.8830268383026123,0.8088399840241804,0.5458758109360519,0.46537543402741544
35,0.5472659870250232,1.8238296088050394,0.8739998850573207,0.5472659870250232,0.5090835105741297
36,0.5741427247451344,1.73544643906986,0.8336874328334819,0.5741427247451344,0.539982690123615
37,0.5838739573679332,1.7225710223702824,0.7980883716466011,0.5838739573679332,0.5311979371135084
38,0.593141797961075,1.6748448189567118,0.8162502847404446,0.593141797961075,0.5542791493641248
39,0.5922150139017609,1.6544955337748808,0.8317940490409865,0.5922150139017609,0.5435855421460772
40,0.5954587581093606,1.562282597317415,0.8765325321582512,0.5954587581093606,0.5472073702576952
41,0.6241890639481001,1.5441371062222649,0.822034793101573,0.6241890639481001,0.5694582396680886
42,0.633920296570899,1.5199429497999304,0.7985491422175781,0.633920296570899,0.5763252234917091
43,0.6283595922150139,1.5051511455984676,0.8126923952365132,0.6283595922150139,0.5799826875435236
44,0.6102873030583874,1.4684386183233822,0.829072472187213,0.6102873030583874,0.5699073060819702
45,0.6417979610750695,1.4359692054636337,0.8060414331818283,0.6417979610750695,0.5963294620986451
46,0.633920296570899,1.4226568095824297,0.8459947469040059,0.633920296570899,0.5869583149272636
47,0.6492122335495829,1.3820483614416683,0.7942560550495344,0.6492122335495829,0.6012314541753704
48,0.6668211306765524,1.3450173770680147,0.78418236906502,0.6668211306765524,0.6086568947145693
49,0.6705282669138091,1.3187654649510103,0.7673495139370662,0.6705282669138091,0.6181838868690714
50,0.6793327154772938,1.288457856458776,0.7956960010731716,0.6793327154772938,0.6273109585554347
51,0.6756255792400371,1.255061338929569,0.793667166781614,0.6756255792400371,0.6265084748982656
52,0.6737720111214087,1.2559279554030474,0.7972996064428739,0.6737720111214087,0.6242104548741759
53,0.6835032437442076,1.218311772626989,0.8220074616299019,0.6835032437442076,0.6387390681120944
54,0.6978683966635774,1.1854779755367952,0.8188592446090491,0.6978683966635774,0.6559195211093397
55,0.7066728452270621,1.1541939027169172,0.7880748496357528,0.7066728452270621,0.6558732158924281
56,0.6983317886932344,1.1478266821188086,0.7635964572157478,0.6983317886932344,0.6546211528806093
57,0.705746061167748,1.1458555775530197,0.7729553766778681,0.705746061167748,0.659697602379093
58,0.7164040778498609,1.1236117447123808,0.7906100678549945,0.7164040778498609,0.6688664814924354
59,0.7145505097312326,1.1221491799635046,0.7795777227446781,0.7145505097312326,0.672931526408737
60,0.7122335495829472,1.1263963474946863,0.7786850167705383,0.7122335495829472,0.6664786166481351
61,0.7293790546802595,1.0663685938891243,0.7565558262632458,0.7293790546802595,0.6937282718145305
62,0.7228915662650602,1.0547010197358972,0.7670268270285808,0.7228915662650602,0.6933906337599706
63,0.7395736793327155,1.0258838429170496,0.795669724371214,0.7395736793327155,0.7062904961893196
64,0.7303058387395737,1.044231348177966,0.8079864300548968,0.7303058387395737,0.6956932654077855
65,0.7326227988878591,0.9991306417128619,0.7871563966249842,0.7326227988878591,0.7048246809260227
66,0.7437442075996293,1.0125889392460095,0.7955045867338668,0.7437442075996293,0.7166908584205727
67,0.7409638554216867,1.0228308684685652,0.7821393225116898,0.7409638554216867,0.713372837370969
68,0.752548656163114,0.9704379334169275,0.782441833196338,0.752548656163114,0.720123141620493
69,0.7479147358665431,0.9616369570002836,0.7898415221152423,0.7479147358665431,0.7181154917652387
70,0.7562557924003707,0.9428566238459419,0.8045585474688794,0.7562557924003707,0.725305264673795
71,0.7557924003707136,0.952680181054508,0.8048582427162829,0.7557924003707136,0.728311309046168
72,0.7571825764596849,0.9431255670154796,0.8157321207463742,0.7571825764596849,0.7357453139852884
73,0.7599629286376274,0.9516513347625732,0.803526377420861,0.7599629286376274,0.7310287410895324
74,0.76274328081557,0.9487322042970097,0.7860135090685598,0.76274328081557,0.729813301356438
75,0.757645968489342,0.9575969401527854,0.8010764946348824,0.757645968489342,0.741810953386408
76,0.7659870250231696,0.9462002445669735,0.7982994225893398,0.7659870250231696,0.7456487474693613
77,0.768303985171455,0.912797352846931,0.7985608911082007,0.768303985171455,0.7432476077665657
78,0.7687673772011121,0.9253553432576797,0.8066397565166065,0.7687673772011121,0.7521668466380665
79,0.7659870250231696,0.9531154001460356,0.7972102871017331,0.7659870250231696,0.7446375828147827
80,0.7692307692307693,0.9109951678444358,0.7818513641814113,0.7692307692307693,0.7447395219573879
81,0.7701575532900834,0.9228495850282556,0.7919296314020247,0.7701575532900834,0.7500472675540268
82,0.7692307692307693,0.9307908485917484,0.7953013787900507,0.7692307692307693,0.7467481999055533
83,0.7720111214087118,0.9211864471435547,0.789722635134604,0.7720111214087118,0.7526640722723238
84,0.7775718257645968,0.9137795532450956,0.8047844580176597,0.7775718257645968,0.7584417252568928
85,0.7696941612604263,0.9424532231162576,0.7879353062427104,0.7696941612604263,0.7519233443703369
86,0.7752548656163114,0.9027748703956604,0.8056848829157002,0.7752548656163114,0.7601922754661962
87,0.7826691380908248,0.9254177352961372,0.8107686315194245,0.7826691380908248,0.7660601325876797
88,0.7933271547729379,0.8889111736241508,0.8175518530357728,0.7933271547729379,0.778256883070693
89,0.7849860982391103,0.9187636410488802,0.8100944363998224,0.7849860982391103,0.7706060779638391
90,0.7919369786839666,0.9064863324165344,0.8173729135889115,0.7919369786839666,0.7763747465885174
91,0.7812789620018535,0.8991330826983732,0.8055742123989947,0.7812789620018535,0.7678781967102638
92,0.7900834105653383,0.9316768576117123,0.8093803258145114,0.7900834105653383,0.7760248967326335
93,0.7965708989805376,0.9139119316549862,0.8123830092981399,0.7965708989805376,0.7834597163323012
94,0.7849860982391103,0.9298027368152842,0.8134012447916436,0.7849860982391103,0.7769300713001244
95,0.7928637627432809,0.925653198186089,0.8024831172450426,0.7928637627432809,0.7772068328986987
96,0.7956441149212233,0.8810136809068567,0.8053415470972712,0.7956441149212233,0.7831918954809703
97,0.7919369786839666,0.9386230707168579,0.8119673222065299,0.7919369786839666,0.7812647906406127
98,0.7974976830398517,0.8983498636414023,0.8126906389942651,0.7974976830398517,0.7876030593979987
99,0.7965708989805376,0.9069644002353444,0.8164781814962219,0.7965708989805376,0.7915615690107687
100,0.7984244670991659,0.9326527188805973,0.8180185799285719,0.7984244670991659,0.7895748267416095
