epoch_nr,accuracy,loss,precision,recall,f1
31,0.3614457831325301,2.4788235776564655,0.7691972710117578,0.3614457831325301,0.19191811493762662
32,0.3614457831325301,2.4742322669309726,0.7691972710117578,0.3614457831325301,0.19191811493762662
33,0.3614457831325301,2.4697892245124367,0.7691972710117578,0.3614457831325301,0.19191811493762662
34,0.3614457831325301,2.465073557461009,0.7691972710117578,0.3614457831325301,0.19191811493762662
35,0.3614457831325301,2.458632497226491,0.7691972710117578,0.3614457831325301,0.19191811493762662
36,0.3614457831325301,2.451719648697797,0.7691972710117578,0.3614457831325301,0.19191811493762662
37,0.3614457831325301,2.4438598576714012,0.7691972710117578,0.3614457831325301,0.19191811493762662
38,0.36190917516218724,2.4318719891940845,0.5795188805310688,0.36190917516218724,0.19335336395372535
39,0.36422613531047265,2.418649070403155,0.5955142366762382,0.36422613531047265,0.20100710347400583
40,0.37256719184430026,2.4012793512905346,0.6067375612244512,0.37256719184430026,0.22197953686000124
41,0.38368860055607046,2.375721342423383,0.6166299492219549,0.38368860055607046,0.2469080062301437
42,0.3938832252085264,2.332211031633265,0.6303020829167442,0.3938832252085264,0.26987909810217003
43,0.4101019462465246,2.340531180886661,0.6473582949957862,0.4101019462465246,0.29064724034083206
44,0.4365152919369787,2.2691300756791057,0.6848567105107092,0.4365152919369787,0.3279639545932877
45,0.39666357738646896,2.3056718882392433,0.7902391793643758,0.39666357738646896,0.3276746443108447
46,0.3359592215013902,2.438975179896635,0.8241163147295137,0.3359592215013902,0.2645172009689677
47,0.448563484708063,2.255700013216804,0.8330377311593561,0.448563484708063,0.3761592578045643
48,0.4772937905468026,2.1784288252101227,0.7342104742867938,0.4772937905468026,0.37171630824229546
49,0.283595922150139,2.500117400113274,0.8211676824635781,0.283595922150139,0.1941431596375101
50,0.4735866543095459,2.1822350095300114,0.8234552602469432,0.4735866543095459,0.3941738052075458
51,0.48887859128822986,2.1170240500394035,0.83060459431651,0.48887859128822986,0.4069425574680124
52,0.2775718257645968,2.6735775891472313,0.8329295790353037,0.2775718257645968,0.18491073175007147
53,0.49721964782205746,2.1996067552005543,0.844682259343524,0.49721964782205746,0.41557230615123425
54,0.38924930491195553,2.364365984411801,0.8397078477916661,0.38924930491195553,0.32337034580482094
55,0.49582947173308617,2.1025981131721947,0.8430897310462263,0.49582947173308617,0.41469866717067116
56,0.5064874884151993,2.068775205051198,0.8393389188044847,0.5064874884151993,0.4213534704330587
57,0.4976830398517145,2.0757570897831634,0.8432893645785147,0.4976830398517145,0.4160635445739989
58,0.505097312326228,2.0582341586842254,0.8401646770507646,0.505097312326228,0.42070236865873506
59,0.5064874884151993,2.0486206657746258,0.8393389188044847,0.5064874884151993,0.4213534704330587
60,0.504633920296571,2.048250408733592,0.8406999074706375,0.504633920296571,0.42042865129390977
61,0.5180722891566265,2.026812567430384,0.8290161867207922,0.5180722891566265,0.4272779662066152
62,0.510194624652456,2.023604245746837,0.8408758890469988,0.510194624652456,0.4242359693592302
63,0.5078776645041705,2.011610479915843,0.8360068456800439,0.5078776645041705,0.4220738616881479
64,0.5166821130676552,2.0619217297610115,0.8350298852846719,0.5166821130676552,0.4279502568974384
65,0.5074142724745134,2.040219447192024,0.8450465372206786,0.5074142724745134,0.42308086463376193
66,0.5162187210379982,2.0005357055103077,0.8366745828354036,0.5162187210379982,0.42775324355370425
67,0.23632993512511585,2.618986999287325,0.8308165987594139,0.23632993512511585,0.11493131445125739
68,0.4902687673772011,2.082657309139476,0.7631247695079085,0.4902687673772011,0.3925059271352082
69,0.5166821130676552,2.013453686938566,0.8311283474976233,0.5166821130676552,0.4269758437947122
70,0.5171455050973123,1.9985743129954618,0.8248808763789232,0.5171455050973123,0.4260264841212605
71,0.5176088971269694,1.9940678231856401,0.8403909172653976,0.5176088971269694,0.42962608689738246
72,0.5185356811862836,1.9778767052818746,0.8383757379963122,0.5185356811862836,0.4298732125516949
73,0.5217794253938832,1.9570201845730053,0.8312385396742549,0.5217794253938832,0.430556502294138
74,0.5245597775718258,1.9465356644462137,0.8331125471892161,0.5245597775718258,0.43277000216434597
75,0.5148285449490269,1.9479293332380407,0.841178461484916,0.5148285449490269,0.42782797125511135
76,0.5245597775718258,1.9217683707966524,0.8094475263785966,0.5245597775718258,0.434128896120613
77,0.5236329935125116,1.9146028757095337,0.815752879980182,0.5236329935125116,0.4346899129051467
78,0.525949953660797,1.900924850912655,0.8177030205768484,0.525949953660797,0.4365199203009924
79,0.5287303058387396,1.907911777496338,0.8177876565211705,0.5287303058387396,0.440603449230606
80,0.5139017608897127,1.9289409833795883,0.8223919658703328,0.5139017608897127,0.43075172684991203
81,0.5185356811862836,1.8793251584557926,0.8195760709270689,0.5185356811862836,0.43327439008605406
82,0.5189990732159406,1.8686060835333431,0.8211277807385392,0.5189990732159406,0.4342648819545364
83,0.5301204819277109,1.8880732480217428,0.8236751915033903,0.5301204819277109,0.44496466147072167
84,0.5203892493049119,1.8566711650175207,0.8243950085689208,0.5203892493049119,0.43748789083053563
85,0.5245597775718258,1.8621600726071526,0.8213724644615995,0.5245597775718258,0.43901029635599
86,0.5384615384615384,1.8640628982992733,0.7802135129578321,0.5384615384615384,0.45429417568322955
87,0.5375347544022243,1.8593111879685347,0.7853641200834239,0.5375347544022243,0.4586552522347851
88,0.541241890639481,1.828877652392668,0.7875717751969535,0.541241890639481,0.46116320467447885
89,0.5472659870250232,1.7935132840100456,0.7810798033418578,0.5472659870250232,0.4670910671730876
90,0.5398517145505097,1.8080025841208065,0.790429602852149,0.5398517145505097,0.4641759728029196
91,0.5546802594995366,1.7842972909702974,0.7945369534644802,0.5546802594995366,0.4803796106372365
92,0.5329008341056534,1.9061151883181404,0.8340494175289911,0.5329008341056534,0.49041146662865387
93,0.5472659870250232,1.802347695126253,0.78841474658302,0.5472659870250232,0.472405381753186
94,0.5634847080630213,1.7937993722803451,0.7874083341411372,0.5634847080630213,0.5075572747002258
95,0.5607043558850788,1.805187232354108,0.8221113405157051,0.5607043558850788,0.4992235647331687
96,0.5417052826691381,1.8615048071917366,0.8463074732837994,0.5417052826691381,0.5037088935381839
97,0.5681186283595923,1.782596510999343,0.8183599733348559,0.5681186283595923,0.513015880354455
98,0.5634847080630213,1.7946075972388773,0.853605289697934,0.5634847080630213,0.5201297719661163
99,0.5574606116774792,1.7646381714764763,0.7672839597247006,0.5574606116774792,0.48677741590190987
100,0.5217794253938832,1.9165839447694666,0.8683409033384508,0.5217794253938832,0.5051170837687984
